Wed Jan 24 04:58:23 2024    /app/output/2024-01-24/ctms_siot/ROBUSTUNESS_EXPERIMENT_MALICIOUS_DEGREE0.4/simulation_run_1/data/profiler/output.dat

         649829006 function calls (648430577 primitive calls) in 288.615 seconds

   Ordered by: call count

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    78403    0.051    0.000    0.072    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:122(exists_relationship_by_subjects)
    77998    0.106    0.000    0.147    0.000 /app/trust_management/data_models/transaction/transaction_controller.py:258(get_friendship_similarity_by_transaction)
    77998    0.023    0.000    0.035    0.000 /app/trust_management/data_models/transaction/transaction_manager.py:347(get_transactions_by_trustee_id)
    77998    0.021    0.000    0.033    0.000 /app/trust_management/data_models/transaction/transaction_manager.py:396(get_verified_transactions_by_trustee_id)
    77998    0.024    0.000    0.036    0.000 /app/trust_management/data_models/transaction/transaction_manager.py:426(get_transaction_frequency)
    77998    0.035    0.000    0.076    0.000 /app/trust_management/data_models/transaction/transaction_controller.py:223(get_last_verified_transaction)
    77998    0.031    0.000    0.101    0.000 /app/trust_management/data_models/relationship/relationship_controller.py:40(exists)
    77998    0.039    0.000    0.081    0.000 /app/trust_management/data_models/transaction/transaction_controller.py:208(get_last_transaction_of_trustee)
    77412    0.008    0.000    0.008    0.000 /usr/local/python/3.12.1/lib/python3.12/copy.py:102(_copy_immutable)
    73533    0.035    0.000    0.246    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:91(addContext)
    72040    3.771    0.000   37.184    0.001 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/_trafficlight.py:111(_readLinks)
    70498    0.034    0.000    0.053    0.000 /usr/local/python/3.12.1/lib/python3.12/copy.py:231(_keep_alive)
    64337    0.043    0.000   10.289    0.000 /app/scenario/emergency_response/accident_handler.py:56(handle_accident)
    54415    0.024    0.000    0.024    0.000 {method '__reduce_ex__' of 'object' objects}
54415/1993    0.074    0.000    0.933    0.000 /usr/local/python/3.12.1/lib/python3.12/copy.py:247(_reconstruct)
    52388    0.188    0.000    0.217    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:91(_update_metadata)
    48613    0.009    0.000    0.009    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:302(_getSubscriptionResults)
    46826    0.014    0.000    0.026    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:86(get)
    43726    0.319    0.000    0.320    0.000 {built-in method posix.stat}
    39841    0.007    0.000    0.009    0.000 {built-in method builtins.next}
    39622    0.036    0.000    4.521    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/_edge.py:176(getLastStepVehicleIDs)
    38999    0.040    0.000    0.116    0.000 /app/trust_management/data_models/reputation/reputation_controller.py:37(update)
    38999    0.102    0.000    3.123    0.000 /app/trust_management/data_models/transaction/transaction_controller.py:152(log_transaction)
    38999    0.037    0.000    0.196    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:79(update_by_transaction)
    38999    0.147    0.000    0.381    0.000 /app/trust_management/data_models/transaction/data_models/abstract_transaction.py:49(to_dict)
    38999    0.047    0.000    0.490    0.000 /app/trust_management/data_models/trust_manager.py:62(update_relationship)
    38999    0.125    0.000    0.397    0.000 /app/trust_management/trust_update/context_based_update/abderahhim_update.py:99(compute_contextual_trust)
    38999    0.061    0.000    0.243    0.000 /app/trust_management/trust_recommenders/common/social_relationships.py:30(get_social_relationship_value)
    38999    0.043    0.000    0.302    0.000 /app/trust_management/trust_update/context_based_update/abderahhim_update.py:62(evaluate_transaction)
    38999    0.173    0.000    0.173    0.000 /app/trust_management/trust_update/context_based_update/abderahhim_update.py:138(<genexpr>)
    38999    0.004    0.000    0.004    0.000 /app/trust_management/trust_update/context_based_update/abderahhim_update.py:139(<genexpr>)
    38999    0.004    0.000    0.004    0.000 /app/trust_management/trust_update/context_based_update/abderahhim_update.py:140(<genexpr>)
    38999    0.032    0.000    0.731    0.000 /app/trust_management/trust_update/context_based_update/abderahhim_update.py:33(trust_update)
    38999    0.004    0.000    0.004    0.000 /app/trust_management/trust_recommenders/common/social_relationships.py:82(devices_are_social_devices)
    38999    0.004    0.000    0.004    0.000 /app/trust_management/trust_recommenders/common/social_relationships.py:89(devices_are_parental_devices)
    38999    0.067    0.000    0.096    0.000 /app/trust_management/trust_recommenders/common/social_relationships.py:69(devices_are_co_working_devices)
    38999    0.032    0.000    0.040    0.000 /app/trust_management/trust_recommenders/common/social_relationships.py:58(objects_are_in_distance)
    38999    0.025    0.000    0.038    0.000 /app/trust_management/trust_recommenders/common/social_relationships.py:94(devices_have_same_owner)
    38999    0.015    0.000    0.022    0.000 /app/trust_management/data_models/transaction/transaction_manager.py:408(get_verified_transactions_by_trustee_and_task_context)
    38999    0.016    0.000    0.212    0.000 /app/trust_management/data_models/relationship/relationship_controller.py:36(update_by_transaction)
    38999    0.020    0.000    1.411    0.000 /app/trust_management/data_models/transaction/transaction_controller.py:42(notify_subscribers)
