Thu Jan 25 05:43:19 2024    /app/output/2024-01-25/cbstm_iot/ROBUSTUNESS_EXPERIMENT_MALICIOUS_DEGREE0.4/simulation_run_0/data/profiler/output.dat

         520960843 function calls (518252966 primitive calls) in 712.144 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    27796    0.264    0.000    0.535    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:79(update_by_transaction)
     3602    0.254    0.000    0.311    0.000 /app/data_models/iot_devices/smart_phone.py:136(update_smart_phone_availability)
    10684    0.241    0.000    0.243    0.000 /app/data_models/report_management/report_manager.py:116(get_authentic_reports_by_type)
    29720    0.236    0.000    2.951    0.000 /app/data_models/iot_devices/traffic_camera.py:63(sensed_objects_to_dict)
   497303    0.235    0.000    0.235    0.000 /app/utils/logging.py:107(get_instance)
    27434    0.234    0.000    0.307    0.000 /app/trust_management/data_models/transaction/transaction_manager.py:197(_add_recommendation)
    27615    0.231    0.000    0.352    0.000 /app/trust_management/data_models/transaction/data_models/abstract_transaction.py:41(get_transaction_context)
   518688    0.230    0.000    0.230    0.000 {method 'clear' of 'dict' objects}
   497303    0.220    0.000    0.388    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:968(acquire)
    55592    0.218    0.000    0.266    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:122(exists_relationship_by_subjects)
   497303    0.218    0.000    0.306    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:129(getLevelName)
   497303    0.218    0.000    0.218    0.000 {built-in method _asyncio.current_task}
    55592    0.217    0.000    0.273    0.000 /app/trust_management/data_models/transaction/transaction_controller.py:208(get_last_transaction_of_trustee)
     3602    0.216    0.000    0.471    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/scipy/spatial/_kdtree.py:353(__init__)
   497303    0.214    0.000    0.317    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:975(release)
     3602    0.214    0.000    0.216    0.000 /app/data_models/iot_devices/vehicle.py:228(remove_non_present_vehicles)
  1184644    0.212    0.000    0.212    0.000 {method 'values' of 'dict' objects}
    18010    0.208    0.000    1.573    0.000 /app/data_models/iot_devices/traffic_camera.py:54(to_dict)
     3602    0.205    0.000    0.206    0.000 /app/data_models/events/simulation_events.py:272(get_scheduled_events)
    45999    0.203    0.000    0.422    0.000 /app/data_alterantion_model/data_alternation_model.py:85(speed_manipulation)
    55592    0.203    0.000    0.470    0.000 /app/trust_management/data_models/relationship/relationship_controller.py:40(exists)
   500313    0.201    0.000    0.201    0.000 {built-in method now}
     2864    0.201    0.000    0.269    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/memory_cache.py:41(get_queued_events)
    55592    0.200    0.000    0.251    0.000 /app/trust_management/data_models/transaction/transaction_controller.py:223(get_last_verified_transaction)
499739/499737    0.197    0.000    0.262    0.000 /usr/local/python/3.12.1/lib/python3.12/threading.py:1484(current_thread)
   497303    0.196    0.000    0.196    0.000 {built-in method _heapq.heappush}
      584    0.196    0.000    0.238    0.000 {built-in method time.sleep}
     3542    0.193    0.000    0.194    0.000 /app/data_models/report_management/report_manager.py:110(get_reports_by_type)
   496435    0.192    0.000    0.263    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/transport.py:126(_convert_data_to_send)
  1193757    0.189    0.000    0.189    0.000 {method '__exit__' of '_thread.lock' objects}
21829/21828    0.186    0.000    1.868    0.000 /usr/local/python/3.12.1/lib/python3.12/os.py:200(makedirs)
     3602    0.185    0.000    0.185    0.000 /app/scenario/handler.py:60(update_accidents)
   963680    0.183    0.000    0.184    0.000 {method 'join' of 'str' objects}
     3602    0.181    0.000   15.638    0.004 /app/data_models/iot_devices/traffic_camera.py:122(update)
   497303    0.179    0.000    0.376    0.000 /usr/local/python/3.12.1/lib/python3.12/queue.py:235(_put)
    55592    0.178    0.000    0.214    0.000 /app/trust_management/data_models/transaction/transaction_controller.py:258(get_friendship_similarity_by_transaction)
    27434    0.176    0.000    0.688    0.000 /app/trust_management/data_models/transaction/data_models/direct_recommendation.py:26(__init__)
     7082    0.173    0.000    0.174    0.000 /app/data_models/report_management/report_manager.py:123(get_unauthentic_reports_by_type)
   545150    0.171    0.000    0.252    0.000 /usr/local/python/3.12.1/lib/python3.12/posixpath.py:41(_get_sep)
   994614    0.171    0.000    0.171    0.000 {method 'end' of 're.Match' objects}
     3602    0.169    0.000  104.882    0.029 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/main.py:192(simulationStep)
49985/1555    0.169    0.000    1.486    0.001 /usr/local/python/3.12.1/lib/python3.12/copy.py:247(_reconstruct)
   497305    0.168    0.000    0.168    0.000 {method 'acquire' of '_thread.RLock' objects}
     3602    0.168    0.000    1.157    0.000 /app/scenario/handler.py:89(is_finished)
  1005727    0.167    0.000    0.167    0.000 {built-in method builtins.hasattr}
    91998    0.160    0.000    0.255    0.000 /app/data_alterantion_model/data_alternation_model.py:107(dimension_manipulation)
   497303    0.160    0.000    0.237    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:170(<lambda>)
     3602    0.159    0.000    0.159    0.000 /app/data_models/events/simulation_events.py:228(filter_events)
    27615    0.156    0.000    0.515    0.000 /app/trust_management/data_models/transaction/data_models/abstract_transaction.py:25(__init__)
   997045    0.153    0.000    0.153    0.000 {built-in method _thread.get_ident}
   497303    0.153    0.000    0.153    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1790(isEnabledFor)
   433502    0.151    0.000    0.926    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/numpy/core/_methods.py:61(_all)
   616824    0.148    0.000    0.148    0.000 {method 'startswith' of 'str' objects}
     2609    0.143    0.000   37.308    0.014 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/transport.py:95(send)
